id;model_identified_tags;user_specified_tags;image_caption;user_id;ispublic;taken;published;latitude;longitude;accuracy;context;locality;region;country;downloaded_at
52903785667;atv | dirt bike | dirt track | drive | hill | hillside | person | land | man | motorbike | motorcycle | sand | stand | terrain | vehicle;;;97736029@N02;1.0;2022-08-13 16:45:32;2023-05-17 10:33:47;;;;;;;;2023-07-12 11:35:48
52922821400;flower | forest | green | greenery | grow | lush | plant | stem | tree | vegetation | white | wild;;;78152106@N05;1.0;2023-05-09 10:05:13;2023-05-24 16:24:50;;;;;;;;2023-07-12 11:34:22
9238879837;city | hill | hillside | lush | mountain | scenery | sky | tree | valley;;;58668680@N02;1.0;2013-07-08 09:50:44;2013-07-08 16:57:28;;;;;;;;2023-07-12 14:34:01
52903773072;bee | bloom | field | flower | lavender | plant | pollen | purple;;;97736029@N02;1.0;2022-08-13 10:11:04;2023-05-17 10:24:05;;;;;;;;2023-07-12 11:38:43
3025652981;building | city | city skyline | city view | cloud | cloudy | grass | grassy | hill | hillside | lush | peak | sky | suburb | urban;;;32352573@N05;1.0;2008-11-12 17:32:26;2008-11-13 01:32:26;;;;;;;;2023-07-12 14:40:09
52903774652;shed | barrel | boiler | canopy | chimney | fire | fireplace | hut | log | outdoor | oven | pot | tank | stove;;;97736029@N02;1.0;2022-08-12 09:47:17;2023-05-17 10:23:14;;;;;;;;2023-07-12 11:36:51
9660201808;bus window | cloudy | hill | hillside | landscape | lush | mountain | scenery | sky | train window | window | yellow;;;101147516@N06;1.0;2013-09-02 20:31:43;2013-09-02 23:31:50;;;;;;;;2023-07-12 12:40:04
52903774632;shed | barrel | building | water tank | doorway | entrance | hut | ladder | lead to | outhouse | shelter | stair;;;97736029@N02;1.0;2022-08-12 10:26:31;2023-05-17 10:23:15;;;;;;;;2023-07-12 11:36:55
52903774247;alcohol | bottle | display | wine | label | line | row | shelf | shelve | store | wine bottle;;;97736029@N02;1.0;2022-08-12 10:12:04;2023-05-17 10:23:25;;;;;;;;2023-07-12 11:37:14
24621251492;brown | butterfly | flower | nectar | plant | yellow;;;70054485@N05;1.0;2016-01-31 20:54:10;2016-01-31 22:54:35;;;;;;;;2023-07-12 12:12:23
52904505764;balcony | balustrade | city | city view | hill | light | ledge | night | night sky | night view | peak | rail | sky | star;;;97736029@N02;1.0;2022-08-12 22:43:06;2023-05-17 10:23:41;;;;;;;;2023-07-12 11:37:53
52904518024;bloom | field | flower | lavender | plant | purple;;;97736029@N02;1.0;2022-08-13 10:11:31;2023-05-17 10:33:13;;;;;;;;2023-07-12 11:49:44
3957590348;building | car | city | city skyline | city street | city view | fill | tower | rise building | road | skyscraper | urban;;;41499903@N02;1.0;2009-09-26 18:49:21;2009-09-27 01:49:21;;;;;;;;2023-07-12 14:38:00
9241641378;blue | fence | sky | wire;;;58668680@N02;1.0;2013-07-08 09:48:12;2013-07-08 16:58:03;;;;;;;;2023-07-12 14:35:17
52903785912;basement | bottle | brick | wall | cork | wine | wine bottle | wine cellar | wine rack | winery;;;97736029@N02;1.0;2022-08-13 14:40:23;2023-05-17 10:33:31;;;;;;;;2023-07-12 11:35:05
52904732100;field | grass | grassy | green | hill | hillside | lush | oak tree | shine | sky | stand | street sign | sun | tree;;;97736029@N02;1.0;2022-08-13 08:45:43;2023-05-17 10:23:44;;;;;;;;2023-07-12 11:37:58
52904796753;boiler | kitchenware | mantle | pitcher | pot | shelf | tea pot | watering can | yellow;;;97736029@N02;1.0;2022-08-12 14:53:20;2023-05-17 10:23:39;;;;;;;;2023-07-12 11:37:49
489040439;hill | horizon | mountain | plain | sky | sun | sunrise | sunset;;;8183290@N04;1.0;2007-05-07 16:15:58;2007-05-07 23:15:58;;;;;;;;2023-07-12 14:47:43
9238903749;branch | flower | green | grow | hide | plant | purple | tree | vegetation;;;58668680@N02;1.0;2013-07-08 09:54:10;2013-07-08 16:56:41;;;;;;;;2023-07-12 12:37:48
454952941;path | grassy | hike | hiker | hill | hillside | person | man | mountain | sea | peak | stand | trail | up | walk;;;7727651@N02;1.0;2007-04-10 21:54:28;2007-04-11 04:54:28;;;;;;;;2023-07-12 15:00:11
52904733000;building | car | decorate | drive | hindu temple | park | road;;;97736029@N02;1.0;2022-08-12 11:22:31;2023-05-17 10:23:17;;;;;;;;2023-07-12 11:36:59
4400544959;boardwalk | person | lake | mountain | palm tree | park | plaza | pond | water;;;45456964@N02;1.0;2010-03-02 09:49:13;2010-03-02 12:49:13;;;;;;;;2023-07-12 14:36:12
52904809003;bottle | display | wine | line | row | shelf | shelve | store | wine bottle;;;97736029@N02;1.0;2022-08-13 14:52:08;2023-05-17 10:33:25;;;;;;;;2023-07-12 11:34:59
2461091587;floor | forest | forest floor | fungi | grow | log | mushroom | plant | red | stone | stump | tree | tree trunk;;;8635086@N02;1.0;2008-05-03 12:29:47;2008-05-03 15:29:47;;;;;;;;2023-07-12 14:48:46
52904733355;barrel | basement | beam | ceiling | fill | wine | room | row | shelf | stool | tank | warehouse | wine cellar | winery;;;97736029@N02;1.0;2022-08-12 09:59:18;2023-05-17 10:23:08;;;;;;;;2023-07-12 11:36:41
9238882795;building | city | city skyline | city view | hill | peak | sky | urban;;;58668680@N02;1.0;2013-07-08 09:51:09;2013-07-08 16:57:21;;;;;;;;2023-07-12 12:40:48
9241671862;dirt field | dirt track | floor | foot | person | red | stone | shadow | shoe | stand;;;58668680@N02;1.0;2013-07-08 09:52:20;2013-07-08 16:57:06;;;;;;;;2023-07-12 12:40:45
52904348231;bee | field | flower | lavender | nectar | pollen | purple;;;97736029@N02;1.0;2022-08-13 10:11:21;2023-05-17 10:24:02;;;;;;;;2023-07-12 11:38:28
9241622246;balustrade | baseball hat | city | city view | hill | man | mountain | peak | polo shirt | rail | stand | stare | wear;;;58668680@N02;1.0;2013-07-08 09:45:32;2013-07-08 16:58:45;;;;;;;;2023-07-12 12:48:39
9241688880;building | person | man | pavement | plant | stand | tree | walk | woman;;;58668680@N02;1.0;2013-07-08 09:54:49;2013-07-08 16:56:32;;;;;;;;2023-07-12 12:37:33
52904348501;chicken salad | table | plate | fill | food | lettuce | meat | onion | peak | platter | salad | tile wall | tomato | vegetable | white;;;97736029@N02;1.0;2022-08-12 21:06:51;2023-05-17 10:23:46;;;;;;;;2023-07-12 11:37:58
52904506009;boiler | coffee | coffee cup | coffee machine | coffeepot | container | cup | table | kitchenware | liquid | pitcher | pot | shelf | tea pot | utensil;;;97736029@N02;1.0;2022-08-12 14:52:18;2023-05-17 10:23:34;;;;;;;;2023-07-12 11:37:33
9238909087;alley | apartment | building | pole | power line | road | sky | telegraph pole | tree;;;58668680@N02;1.0;2013-07-08 09:54:56;2013-07-08 16:56:30;;;;;;;;2023-07-12 12:37:28
9238911395;baby carriage | building | city street | person | road | walk | woman;;;58668680@N02;1.0;2013-07-08 09:55:15;2013-07-08 16:56:24;;;;;;;;2023-07-12 12:56:30
21006301500;brush | dry | field | grass | grassland | grassy | hill | hillside | hut | lush | mountain | open | plain | savanna | tree;;;135218038@N06;1.0;2011-07-01 00:00:00;2015-09-06 17:28:29;;;;;;;;2023-07-12 12:16:28
9241644128;bloom | flower | plant | sky | tree | white;;;58668680@N02;1.0;2013-07-08 09:48:35;2013-07-08 16:57:59;;;;;;;;2023-07-12 14:35:04
454955355;boulder | cliff | hillside | ledge | lush | man | mountain | peak | stone | rock formation | sit | valley | woman;;;7727651@N02;1.0;2007-04-10 21:57:48;2007-04-11 04:57:48;;;;;;;;2023-07-12 14:59:58
15149018259;building | city | city skyline | city view | hill | sky | skyline | urban;;;128046359@N02;1.0;2014-09-23 14:56:02;2014-09-23 21:56:23;;;;;;;;2023-07-12 12:30:57
27637855698;cloud | cloudy | loom | mountain | sea | purple | sky | sun | sunset;;;86097680@N02;1.0;2018-04-16 22:28:37;2018-04-17 01:30:26;;;;;;;;2023-07-12 12:03:30
9238851363;baseball hat | path | hike | hiker | person | man | stand | stare | trail | walk | wear | woman | wood;;;58668680@N02;1.0;2013-07-08 09:46:53;2013-07-08 16:58:24;;;;;;;;2023-07-12 14:36:06
52903785717;atv | field | grassy | park | sun | sunset | vehicle;;;97736029@N02;1.0;2022-08-13 17:03:00;2023-05-17 10:33:43;;;;;;;;2023-07-12 11:35:37
9241627782;brush | bush | floor | flower | grow | hill | hillside | land | sea | patch | plant | stone | rocky | vegetation | weed;;;58668680@N02;1.0;2013-07-08 09:46:19;2013-07-08 16:58:32;;;;;;;;2023-07-12 12:48:35
3662698467;hill | hillside | landscape | lush | mountain | plain | stone | rock formation | scenery | sky | terrain;;;12281830@N04;1.0;2009-06-26 12:07:13;2009-06-26 19:07:13;;;;;;;;2023-07-12 13:24:49
52904517669;atv | dirt bike | dirt track | drive | headlight | hill | hillside | person | jeep | motorbike | motorcycle | park | stone | sand | stand | terrain | vehicle;;;97736029@N02;1.0;2022-08-13 16:45:22;2023-05-17 10:33:39;;;;;;;;2023-07-12 11:35:28
4111861373;blue | dark | moon | moonlight | mountain | night | night sky | night view | rise | stone | shine | sky;;;41529780@N06;1.0;2009-11-17 14:02:44;2009-11-17 16:02:44;;;;;;;;2023-07-12 14:37:39
9241689044;azalea | bloom | bush | flower | green | greenery | grow | pink | plant | purple | shrub | vegetation;;;58668680@N02;1.0;2013-07-08 09:54:50;2013-07-08 16:56:31;;;;;;;;2023-07-12 12:37:31
52921854632;fern | flower | leaf | forest | green | greenery | grow | ivy | lush | plant | purple | tree | vegetation | wood;;;78152106@N05;1.0;2023-05-09 10:08:33;2023-05-24 16:24:51;;;;;;;;2023-07-12 11:34:18
15330721604;building | peak | tower | sky;;;9540509@N08;1.0;2014-12-05 08:25:33;2014-12-05 16:25:33;;;;;;;;2023-07-12 12:20:08
454952927;swimwear | climb | hill | hillside | man | peak | stone | rocky | shirtless | short | sky | stand | underclothes | up | walk;;;7727651@N02;1.0;2007-04-10 21:54:27;2007-04-11 04:54:27;;;;;;;;2023-07-12 15:00:13
10157794426;brown | floor | grass | grassy | green | lush | owl | patch | sit | stand | stare;;;70054485@N05;1.0;2013-10-08 14:12:54;2013-10-08 17:13:18;;;;;;;;2023-07-12 12:34:52
21548647186;bird | eagle | fly | hill | hillside | peak | pine | sky | stand | tree;;;129993317@N05;1.0;2015-09-20 15:29:40;2015-09-20 18:29:40;;;;;;;;2023-07-12 12:16:20
35904367592;city | hill | hillside | mountain | sky | town | tree | valley | village;;;70054485@N05;1.0;2017-07-21 20:18:24;2017-07-21 23:19:41;;;;;;;;2023-07-12 12:08:05
9241635304;bud | crack | floor | flower | grass | green | grow | hillside | patch | plant | stone | vegetation | weed;;;58668680@N02;1.0;2013-07-08 09:47:22;2013-07-08 16:58:18;;;;;;;;2023-07-12 14:35:43
9647888189;bird | branch | brush | bush | green | parrot | perch | plant | sit | stand | tree | tree branch | twig | vegetation;;;101147516@N06;1.0;2013-09-01 21:19:15;2013-09-02 00:27:15;;;;;;;;2023-07-12 12:40:11
9238895009;wall | plaque | red | sign | write | writing;;;58668680@N02;1.0;2013-07-08 09:52:52;2013-07-08 16:57:00;;;;;;;;2023-07-12 12:38:18
52904795948;bee | bug | field | flower | insect | lavender | nectar | plant | pollen | purple;;;97736029@N02;1.0;2022-08-13 10:11:15;2023-05-17 10:24:04;;;;;;;;2023-07-12 11:38:47
52904732070;bicycle | bicycle helmet | biker | dirt field | dirt road | dirt track | person | man | mountain biker | oak tree | pose | stand | tree;;;97736029@N02;1.0;2022-08-13 08:41:37;2023-05-17 10:23:45;;;;;;;;2023-07-12 11:38:01
52904517699;atv | dirt bike | dirt track | drive | headlight | hill | hillside | person | jeep | man | motorbike | motorcycle | sea | ride | sand | terrain | vehicle;;;97736029@N02;1.0;2022-08-13 16:45:16;2023-05-17 10:33:35;;;;;;;;2023-07-12 11:35:19
10994280474;brush | grass | green | hillside | image | lush | photo | tree | vegetation;;;13586940@N02;1.0;2013-11-22 07:02:59;2013-11-22 15:02:47;;;;;;;;2023-07-12 12:33:31
9238852231;flower | grass | grow | hillside | plant | purple | stone | rocky | vegetation | violet | weed | wild | wildflower;;;58668680@N02;1.0;2013-07-08 09:47:01;2013-07-08 16:58:23;;;;;;;;2023-07-12 14:36:04
9241672834;dirt field | dirt road | dirt track | path | hill | hillside | red | road | rural | side | street sign | trail | tree;;;58668680@N02;1.0;2013-07-08 09:52:28;2013-07-08 16:57:04;;;;;;;;2023-07-12 14:33:56
9241634324;bin | bird house | blanket | dog house | doodle | fence | floor | outhouse | pole | sit | stool;;;58668680@N02;1.0;2013-07-08 09:47:14;2013-07-08 16:58:20;;;;;;;;2023-07-12 14:35:47
52904732660;blanket | building | car | decorate | limo | park | road | silver;;;97736029@N02;1.0;2022-08-12 12:00:16;2023-05-17 10:23:26;;;;;;;;2023-07-12 11:37:16
9238882521;city | city view | hill | hillside | mountain | peak | sky | tree | valley;;;58668680@N02;1.0;2013-07-08 09:51:07;2013-07-08 16:57:22;;;;;;;;2023-07-12 12:38:50
9238844675;city | city skyline | city view | grass | grassy | hill | hillside | mountain | sea | peak | suburb | vegetation | weed;;;58668680@N02;1.0;2013-07-08 09:45:57;2013-07-08 16:58:37;;;;;;;;2023-07-12 12:48:36
37689195861;cup | girl | goggles | reflection | selfie | sunglasses | wear | woman;;;23026646@N06;1.0;2017-10-14 08:45:38;2017-10-14 11:45:38;;;;;;;;2023-07-12 12:14:15
454929762;swimwear | dirt road | dirt track | path | person | man | shirtless | short | trail | walk;;;7727651@N02;1.0;2007-04-10 21:44:04;2007-04-11 04:44:04;;;;;;;;2023-07-12 15:00:46
52904744115;fly | glider | hill | hillside | person | man | parachute | parasail | paratrooper | sky | yellow;;;97736029@N02;1.0;2023-05-17 07:32:25;2023-05-17 10:34:02;;;;;;;;2023-07-12 11:36:27
52904505554;dark | moon | night | night sky | night view | sky;;;97736029@N02;1.0;2022-08-12 22:31:59;2023-05-17 10:23:54;;;;;;;;2023-07-12 11:38:10
9241622254;hill | hillside | mountain | mountain range | mountain view | peak | plain | scenery | sky | valley;;;58668680@N02;1.0;2013-07-08 09:45:32;2013-07-08 16:58:44;;;;;;;;2023-07-12 12:41:32
52904360646;attach | basement | bottle | wall | wine | line | row | wine bottle | wine cellar | wine glass | wine rack | winery;;;97736029@N02;1.0;2022-08-13 14:39:49;2023-05-17 10:33:23;;;;;;;;2023-07-12 11:34:55
52904808433;floor | glider | hill | person | man | parachute | paratrooper | red | sky | stand | sun | sunset;;;97736029@N02;1.0;2023-05-17 07:32:26;2023-05-17 10:33:59;;;;;;;;2023-07-12 11:36:26
9241626470;city | city view | hill | hillside | mountain | park bench | peak | town | valley;;;58668680@N02;1.0;2013-07-08 09:46:08;2013-07-08 16:58:34;;;;;;;;2023-07-12 12:41:08
52904347976;attach | basket | bicycle | flower | pink | red | rose;;;97736029@N02;1.0;2022-08-13 10:09:34;2023-05-17 10:24:05;;;;;;;;2023-07-12 11:38:44
454931638;swimwear | brush | dirt track | path | hike | hiker | hill | hillside | person | man | shirt | shirtless | short | terrain | trail | underclothes | up | walk;;;7727651@N02;1.0;2007-04-10 21:46:12;2007-04-11 04:46:12;;;;;;;;2023-07-12 15:00:39
52903773917;attach | bead | ceiling | cloth | rope | hang | hook | material | pole | sock | string;;;97736029@N02;1.0;2022-08-12 14:53:31;2023-05-17 10:23:37;;;;;;;;2023-07-12 11:37:44
23593942885;shed | building | path | hut | lush | park | shelter | surround | tree;;;99276119@N08;1.0;2015-12-07 13:50:29;2015-12-07 21:50:29;;;;;;;;2023-07-12 12:12:50
52904360241;atv | couple | horizon | person | man | motorbike | motorcycle | parachute | plain | ride | sky | stand | sun;;;97736029@N02;1.0;2022-08-13 17:04:43;2023-05-17 10:33:53;;;;;;;;2023-07-12 11:36:07
9238899891;blue | bulletin board | mark | park | pole | sign | signage | tree;;;58668680@N02;1.0;2013-07-08 09:53:36;2013-07-08 16:56:50;;;;;;;;2023-07-12 12:40:44
9651215144;beak | bird | brown | close-up | eye | hole | owl | stone | stare | yellow;;;101147516@N06;1.0;2013-09-01 21:35:54;2013-09-02 00:36:26;;;;;;;;2023-07-12 12:40:07
9241648042;backdrop | blanket | city | hill | hillside | lush | mountain | mountain view | peak | scenery | tree | valley;;;58668680@N02;1.0;2013-07-08 09:49:05;2013-07-08 16:57:51;;;;;;;;2023-07-12 14:34:49
52904808478;atv | couple | drive | hill | person | man | motorbike | motorcycle | ride | stand | sun;;;97736029@N02;1.0;2022-08-13 17:04:47;2023-05-17 10:33:54;;;;;;;;2023-07-12 11:36:12
24247647198;beak | bird | branch | gray | green | limb | perch | sit | tree | tree branch | twig | yellow;;;70054485@N05;1.0;2017-11-01 21:17:58;2017-11-01 23:18:11;;;;;;;;2023-07-12 12:06:53
52903785502;dirt field | dirt road | dirt track | fly | hill | hillside | person | kite | lush | mountain | parachute | sky;;;97736029@N02;1.0;2023-05-17 07:32:28;2023-05-17 10:33:57;;;;;;;;2023-07-12 11:36:19
52903773167;bicycle | bicycle helmet | biker | dirt field | dirt road | dirt track | person | mountain biker | oak tree | pose | stand | tree;;;97736029@N02;1.0;2022-08-13 08:41:21;2023-05-17 10:23:51;;;;;;;;2023-07-12 11:38:41
52904505359;bee | bug | field | flower | lavender | nectar | plant | pollen | purple;;;97736029@N02;1.0;2022-08-13 10:11:14;2023-05-17 10:24:00;;;;;;;;2023-07-12 11:38:21
52904505214;blue | wall | builder | building | catch | doorway | ledge | robe | sculpture | statue | window;;;97736029@N02;1.0;2022-08-12 13:55:54;2023-05-17 10:23:26;;;;;;;;2023-07-12 11:38:35
52904731845;fill | flower | glass house | grow | nursery | plant | rose;;;97736029@N02;1.0;2022-08-13 10:09:53;2023-05-17 10:23:56;;;;;;;;2023-07-12 11:38:16
9238902673;blue | branch | flower | plant | purple | sky | tree | tree branch;;;58668680@N02;1.0;2013-07-08 09:54:01;2013-07-08 16:56:43;;;;;;;;2023-07-12 12:37:53
38150002101;bird | canary | dry | field | floor | grass | grassy | green | lush | parrot | patch | stand | weed | yellow;;;70054485@N05;1.0;2017-11-03 21:35:14;2017-11-03 23:35:30;;;;;;;;2023-07-12 12:06:49
52904505604;bicycle | bicycle helmet | biker | dirt field | dirt road | dirt track | person | man | mountain biker | pose | stand | tree;;;97736029@N02;1.0;2022-08-13 08:41:20;2023-05-17 10:23:50;;;;;;;;2023-07-12 11:38:05
52904808928;bottle | dairy | glass bottle | milk | row | shelf;;;97736029@N02;1.0;2022-08-13 14:49:42;2023-05-17 10:33:31;;;;;;;;2023-07-12 11:35:09
8375902336;bloom | bud | cactus | flower | fruit | plant | red | stem | yellow;;;85192946@N05;1.0;2013-01-12 23:57:01;2013-01-13 06:57:01;;;;;;;;2023-07-12 12:44:41
15783483346;bird | brown | floor | grass | grassy | green | hide | lush | owl | patch | perch | sit | stand | stare | weed;;;70054485@N05;1.0;2014-11-16 22:32:30;2014-11-17 00:33:16;;;;;;;;2023-07-12 12:29:07
24110905074;butterfly | flower | nectar | plant | yellow;;;70054485@N05;1.0;2016-01-31 20:55:20;2016-01-31 22:55:49;;;;;;;;2023-07-12 12:12:22
454955347;couple | path | hike | hiker | hill | hillside | person | lake | lush | man | stand | trail | walk | water | wildflower;;;7727651@N02;1.0;2007-04-10 21:57:48;2007-04-11 04:57:48;;;;;;;;2023-07-12 14:59:57
9238896937;baseball hat | bench | catch | goggles | person | man | park | park bench | pose | stand | woman;;;58668680@N02;1.0;2013-07-08 09:53:10;2013-07-08 16:56:57;;;;;;;;2023-07-12 14:33:51
32978228975;black | building | city | city skyline | city view | image | photo | skyscraper | suburb | urban | white;;;70054485@N05;1.0;2017-02-18 20:34:16;2017-02-18 22:34:25;;;;;;;;2023-07-12 12:10:38
